warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000307,SignatureDrift,High,11.2,f_setown,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000355,SignatureDrift,High,11.2,force_sig_fault,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000472,SignatureDrift,High,11.2,ilookup,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000603,SignatureDrift,High,11.2,kill_pid,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000626,SignatureDrift,High,11.2,lockref_get,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000697,SignatureDrift,High,11.2,ns_capable,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000704,SignatureDrift,High,11.2,out_of_line_wait_on_bit,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000738,SignatureDrift,High,11.2,ptdump_walk_pgd_level,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000752,SignatureDrift,High,11.2,put_cmsg,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000853,SignatureDrift,High,11.2,sget,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000893,SignatureDrift,High,11.2,simple_rename,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000065,SignatureDrift,High,11.0,__put_task_struct,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000076,SignatureDrift,High,11.0,__register_chrdev,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000082,SignatureDrift,High,11.0,__sys_connect,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000089,SignatureDrift,High,11.0,__sys_recvmsg,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000092,SignatureDrift,High,11.0,__sys_sendmsg,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000095,SignatureDrift,High,11.0,__sys_shutdown,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000103,SignatureDrift,High,11.0,__wait_on_bit,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000136,SignatureDrift,High,11.0,assoc_array_insert,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000143,SignatureDrift,High,11.0,bit_wait_io,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000150,SignatureDrift,High,11.0,bmap,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000154,SignatureDrift,High,11.0,capable,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000178,SignatureDrift,High,11.0,copy_page_from_iter,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000180,SignatureDrift,High,11.0,copy_page_to_iter,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000183,SignatureDrift,High,11.0,copy_siginfo_from_user,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000202,SignatureDrift,High,11.0,d_add,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000213,SignatureDrift,High,11.0,d_find_alias,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000248,SignatureDrift,High,11.0,dentry_path,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000274,SignatureDrift,High,11.0,drop_super,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000281,SignatureDrift,High,11.0,early_memremap_decrypted,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000283,SignatureDrift,High,11.0,early_memremap_encrypted,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000290,SignatureDrift,High,11.0,errseq_check,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000393,SignatureDrift,High,11.0,from_kqid,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000410,SignatureDrift,High,11.0,generic_file_llseek,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000428,SignatureDrift,High,11.0,generic_write_checks,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000455,SignatureDrift,High,11.0,has_capability,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000458,SignatureDrift,High,11.0,has_ns_capability,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000473,SignatureDrift,High,11.0,ilookup5,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000513,SignatureDrift,High,11.0,inode_update_time,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000515,SignatureDrift,High,11.0,insert_inode_locked,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000554,SignatureDrift,High,11.0,iterate_supers,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000560,SignatureDrift,High,11.0,kern_unmount,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000562,SignatureDrift,High,11.0,kernel_clone,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000570,SignatureDrift,High,11.0,kernel_wait,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000574,SignatureDrift,High,11.0,key_create,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000584,SignatureDrift,High,11.0,key_put,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000618,SignatureDrift,High,11.0,list_lru_isolate,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000621,SignatureDrift,High,11.0,list_lru_walk_one,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000644,SignatureDrift,High,11.0,may_umount,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000650,SignatureDrift,High,11.0,mmu_interval_notifier_insert,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000661,SignatureDrift,High,11.0,mnt_drop_write,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000670,SignatureDrift,High,11.0,mnt_want_write,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000684,SignatureDrift,High,11.0,new_inode,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
W-000689,SignatureDrift,High,11.0,no_seek_end_llseek,FALSE_POSITIVE,Signature evidence is only old=absent/new=added with no concrete old/new C signature or source diff.,FALSE_POSITIVE,Generated binding edges alone do not prove a reachable stale Rust contract; no local oracle/fix evidence exists.,FALSE_POSITIVE,Presence-only signature extraction lacks concrete source proof and no local oracle/fix evidence; false positive.,,
