warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-001034,MacroConstDrift,Medium,7.8,ANNOTATE_IGNORE_ALTERNATIVE,,,,,,,,
W-001035,MacroConstDrift,Medium,7.8,ANNOTATE_NOENDBR,,,,,,,,
W-001036,MacroConstDrift,Medium,7.8,ANNOTATE_RETPOLINE_SAFE,,,,,,,,
W-001037,MacroConstDrift,Medium,7.8,ASM_REACHABLE,,,,,,,,
W-001038,MacroConstDrift,Medium,7.8,CONFIG_RUSTC_VERSION_TEXT,,,,,,,,
W-001039,MacroConstDrift,Medium,7.8,IA32_NR_syscalls,,,,,,,,
W-001040,MacroConstDrift,Medium,7.8,NR_syscalls,,,,,,,,
W-001041,MacroConstDrift,Medium,7.8,SECCOMP_ARCH_COMPAT_NR,,,,,,,,
W-001042,MacroConstDrift,Medium,7.8,SECCOMP_ARCH_NATIVE_NR,,,,,,,,
W-001043,MacroConstDrift,Medium,7.8,TASK_stack_canary,,,,,,,,
W-001044,MacroConstDrift,Medium,7.8,WQ_FLAG_CUSTOM,,,,,,,,
W-001045,MacroConstDrift,Medium,7.8,WQ_FLAG_DONE,,,,,,,,
W-000850,NullabilityDrift,High,13.2,devm_platform_ioremap_resource,,,,,,,,
W-000851,NullabilityDrift,High,13.0,of_match_device,,,,,,,,
W-000610,NullabilityDrift,High,12.6,dma_alloc_attrs,,,,,,,,
W-001103,NullabilityDrift,High,13.2,cpufreq_cpu_get,,,,,,,,
W-001095,NullabilityDrift,High,13.0,clk_get,,,,,,,,
W-001097,NullabilityDrift,High,13.0,clk_get_optional,,,,,,,,
W-001098,NullabilityDrift,High,13.0,clk_get_optional,,,,,,,,
W-001106,NullabilityDrift,High,12.8,dev_pm_opp_find_bw_floor,,,,,,,,
W-001109,NullabilityDrift,High,12.8,dev_pm_opp_find_freq_floor_indexed,,,,,,,,
W-001111,NullabilityDrift,High,12.8,dev_pm_opp_find_level_exact,,,,,,,,
W-001112,NullabilityDrift,High,12.8,dev_pm_opp_find_level_floor,,,,,,,,
W-001113,NullabilityDrift,High,12.8,dev_pm_opp_get_opp_table,,,,,,,,
W-004440,OwnershipRefcountDrift,High,13.0,get_pid_ns,,,,,,,,
W-001094,OwnershipRefcountDrift,High,13.7,auxiliary_device_uninit,,,,,,,,
W-001101,OwnershipRefcountDrift,High,13.2,clk_put,,,,,,,,
W-001104,OwnershipRefcountDrift,High,13.2,cpufreq_cpu_put,,,,,,,,
W-001099,OwnershipRefcountDrift,High,13.0,clk_get_optional,,,,,,,,
W-001116,OwnershipRefcountDrift,High,13.0,dev_pm_opp_put,,,,,,,,
W-000001,SignatureDrift,High,10.8,__blockdev_direct_IO,,,,,,,,
W-000002,SignatureDrift,High,10.8,__check_sticky,,,,,,,,
W-000003,SignatureDrift,High,10.8,__cleanup_sighand,,,,,,,,
W-000004,SignatureDrift,High,10.8,__compat_save_altstack,,,,,,,,
W-000005,SignatureDrift,High,10.8,__copy_io,,,,,,,,
W-000006,SignatureDrift,High,10.8,__copy_msghdr,,,,,,,,
W-000007,SignatureDrift,High,10.8,__copy_siginfo_to_user32,,,,,,,,
W-000008,SignatureDrift,High,10.8,__copy_user_flushcache,,,,,,,,
W-000009,SignatureDrift,High,10.8,__copy_user_nocache,,,,,,,,
W-000010,SignatureDrift,High,10.8,__d_drop,,,,,,,,
W-000012,SignatureDrift,High,10.8,__d_lookup_rcu,,,,,,,,
W-000013,SignatureDrift,High,10.8,__d_lookup_unhash_wake,,,,,,,,
W-001100,SleepabilityDrift,High,11.2,clk_prepare,,,,,,,,
