warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000661,SignatureDrift,High,12.0,genphy_read_lpa,FALSE_POSITIVE,"genphy_read_lpa: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,genphy_read_lpa: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for genphy_read_lpa; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000667,SignatureDrift,High,12.0,genphy_resume,FALSE_POSITIVE,"genphy_resume: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,genphy_resume: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for genphy_resume; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000669,SignatureDrift,High,12.0,genphy_soft_reset,FALSE_POSITIVE,"genphy_soft_reset: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,genphy_soft_reset: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for genphy_soft_reset; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000670,SignatureDrift,High,12.0,genphy_suspend,FALSE_POSITIVE,"genphy_suspend: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,genphy_suspend: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for genphy_suspend; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000671,SignatureDrift,High,12.0,genphy_update_link,FALSE_POSITIVE,"genphy_update_link: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,genphy_update_link: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for genphy_update_link; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000145,SignatureDrift,High,11.8,__vmalloc,FALSE_POSITIVE,"__vmalloc: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,__vmalloc: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for __vmalloc; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000160,SignatureDrift,High,11.8,_phy_start_aneg,FALSE_POSITIVE,"_phy_start_aneg: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,_phy_start_aneg: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for _phy_start_aneg; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000398,SignatureDrift,High,11.8,devm_ioremap,FALSE_POSITIVE,"devm_ioremap: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,devm_ioremap: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for devm_ioremap; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000738,SignatureDrift,High,11.8,ioread64,FALSE_POSITIVE,"ioread64: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,ioread64: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for ioread64; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000762,SignatureDrift,High,11.8,iowrite64,FALSE_POSITIVE,"iowrite64: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,iowrite64: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for iowrite64; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000923,SignatureDrift,High,11.8,mdiobus_write,FALSE_POSITIVE,"mdiobus_write: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,mdiobus_write: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for mdiobus_write; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-000934,SignatureDrift,High,11.8,memremap,FALSE_POSITIVE,"memremap: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,memremap: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for memremap; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001119,SignatureDrift,High,11.8,phy_init_hw,FALSE_POSITIVE,"phy_init_hw: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_init_hw: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_init_hw; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-001125,SignatureDrift,High,11.8,phy_modify,FALSE_POSITIVE,"phy_modify: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_modify: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_modify; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001139,SignatureDrift,High,11.8,phy_read_paged,FALSE_POSITIVE,"phy_read_paged: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_read_paged: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_read_paged; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-001929,FieldDrift,High,11.8,vm_fault,FALSE_POSITIVE,"vm_fault: field evidence is 0 old fields to 10 new fields with empty/opaque generated binding representation, not a concrete source-backed struct diff. Rust exposure is generated bindings only; no oracle evidence.",FALSE_POSITIVE,"vm_fault: empty or opaque bindgen field lists are insufficient to prove C struct drift. With generated bindings only and no build/wrapper evidence, the warning is unsupported.",FALSE_POSITIVE,FALSE_POSITIVE: vm_fault relies on empty/opaque generated field-list evidence (0 old fields to 10 new fields) without concrete C source support or Rust contract dependence.,,
W-000201,SignatureDrift,High,11.6,autoneg,FALSE_POSITIVE,"autoneg: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is unsafe-call or safety/lifetime metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,autoneg: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; unsafe-call or safety/lifetime metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for autoneg; no concrete C diff, build breakage, or wrapper fix is present. Unsafe-call or safety/lifetime metadata is insufficient for TRUE drift.",,
W-000497,SignatureDrift,High,11.6,dpm_resume,FALSE_POSITIVE,"dpm_resume: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,dpm_resume: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for dpm_resume; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000502,SignatureDrift,High,11.6,dpm_suspend,FALSE_POSITIVE,"dpm_suspend: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,dpm_suspend: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for dpm_suspend; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000687,SignatureDrift,High,11.6,get_user_pages,FALSE_POSITIVE,"get_user_pages: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,get_user_pages: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for get_user_pages; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000916,SignatureDrift,High,11.6,mdiobus_read,FALSE_POSITIVE,"mdiobus_read: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,mdiobus_read: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for mdiobus_read; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-001069,SignatureDrift,High,11.6,phy_attach,FALSE_POSITIVE,"phy_attach: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_attach: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_attach; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001093,SignatureDrift,High,11.6,phy_drivers_unregister,FALSE_POSITIVE,"phy_drivers_unregister: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_drivers_unregister: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_drivers_unregister; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-001146,SignatureDrift,High,11.6,phy_resolve_aneg_linkmode,FALSE_POSITIVE,"phy_resolve_aneg_linkmode: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is safe Rust API/unsafe-call metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_resolve_aneg_linkmode: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; safe Rust API/unsafe-call metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_resolve_aneg_linkmode; no concrete C diff, build breakage, or wrapper fix is present. Safe rust api/unsafe-call metadata is insufficient for TRUE drift.",,
W-001165,SignatureDrift,High,11.6,phy_start,FALSE_POSITIVE,"phy_start: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_start: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_start; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001708,SignatureDrift,High,11.6,stack_trace_save,FALSE_POSITIVE,"stack_trace_save: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,stack_trace_save: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for stack_trace_save; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000333,SignatureDrift,High,11.4,device_create,FALSE_POSITIVE,"device_create: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,device_create: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for device_create; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000525,SignatureDrift,High,11.4,early_ioremap,FALSE_POSITIVE,"early_ioremap: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,early_ioremap: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for early_ioremap; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000578,SignatureDrift,High,11.4,find_vma,FALSE_POSITIVE,"find_vma: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,find_vma: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for find_vma; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000840,SignatureDrift,High,11.4,led_set_brightness,FALSE_POSITIVE,"led_set_brightness: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,led_set_brightness: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for led_set_brightness; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-000856,SignatureDrift,High,11.4,link,FALSE_POSITIVE,"link: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,link: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for link; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001055,SignatureDrift,High,11.4,pci_iomap,FALSE_POSITIVE,"pci_iomap: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,pci_iomap: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for pci_iomap; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001092,SignatureDrift,High,11.4,phy_drivers_register,FALSE_POSITIVE,"phy_drivers_register: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is unsafe-call or safety/lifetime metadata, so stale signature drift is unsupported.",FALSE_POSITIVE,phy_drivers_register: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; unsafe-call or safety/lifetime metadata does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for phy_drivers_register; no concrete C diff, build breakage, or wrapper fix is present. Unsafe-call or safety/lifetime metadata is insufficient for TRUE drift.",,
W-001188,SignatureDrift,High,11.4,pin_user_pages,FALSE_POSITIVE,"pin_user_pages: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,pin_user_pages: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for pin_user_pages; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001587,SignatureDrift,High,11.4,skb_checksum,FALSE_POSITIVE,"skb_checksum: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,skb_checksum: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for skb_checksum; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001755,SignatureDrift,High,11.4,unpin_user_page,FALSE_POSITIVE,"unpin_user_page: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,unpin_user_page: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for unpin_user_page; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
W-001842,SignatureDrift,High,11.4,vmemmap_populate,FALSE_POSITIVE,"vmemmap_populate: evidence is only old absent/new added, with no concrete old signature, source diff, build log, or wrapper-fix record. Rust exposure is generated bindings only, so stale signature drift is unsupported.",FALSE_POSITIVE,vmemmap_populate: strict review rejects absent/added metadata without source/diff support. No build oracle or direct wrapper fix is present; generated bindings only does not prove a Rust contract changed.,FALSE_POSITIVE,"FALSE_POSITIVE: only absent/added metadata supports the signature claim for vmemmap_populate; no concrete C diff, build breakage, or wrapper fix is present. Generated bindings only is insufficient for TRUE drift.",,
