warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000355,SignatureDrift,High,11.2,force_sig_fault,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: force_sig_fault signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000472,SignatureDrift,High,11.2,ilookup,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: ilookup signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000603,SignatureDrift,High,11.2,kill_pid,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: kill_pid signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000626,SignatureDrift,High,11.2,lockref_get,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: lockref_get signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000697,SignatureDrift,High,11.2,ns_capable,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: ns_capable signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000704,SignatureDrift,High,11.2,out_of_line_wait_on_bit,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: out_of_line_wait_on_bit signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000738,SignatureDrift,High,11.2,ptdump_walk_pgd_level,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: ptdump_walk_pgd_level signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000752,SignatureDrift,High,11.2,put_cmsg,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: put_cmsg signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000853,SignatureDrift,High,11.2,sget,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: sget signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000893,SignatureDrift,High,11.2,simple_rename,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: simple_rename signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000065,SignatureDrift,High,11.0,__put_task_struct,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __put_task_struct signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000076,SignatureDrift,High,11.0,__register_chrdev,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __register_chrdev signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000082,SignatureDrift,High,11.0,__sys_connect,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __sys_connect signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000089,SignatureDrift,High,11.0,__sys_recvmsg,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __sys_recvmsg signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000092,SignatureDrift,High,11.0,__sys_sendmsg,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __sys_sendmsg signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000095,SignatureDrift,High,11.0,__sys_shutdown,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __sys_shutdown signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000103,SignatureDrift,High,11.0,__wait_on_bit,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: __wait_on_bit signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000136,SignatureDrift,High,11.0,assoc_array_insert,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: assoc_array_insert signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000143,SignatureDrift,High,11.0,bit_wait_io,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: bit_wait_io signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000150,SignatureDrift,High,11.0,bmap,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: bmap signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000154,SignatureDrift,High,11.0,capable,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: capable signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000178,SignatureDrift,High,11.0,copy_page_from_iter,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: copy_page_from_iter signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000180,SignatureDrift,High,11.0,copy_page_to_iter,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: copy_page_to_iter signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000183,SignatureDrift,High,11.0,copy_siginfo_from_user,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: copy_siginfo_from_user signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000202,SignatureDrift,High,11.0,d_add,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: d_add signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000213,SignatureDrift,High,11.0,d_find_alias,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: d_find_alias signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000248,SignatureDrift,High,11.0,dentry_path,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: dentry_path signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000274,SignatureDrift,High,11.0,drop_super,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: drop_super signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000281,SignatureDrift,High,11.0,early_memremap_decrypted,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: early_memremap_decrypted signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000283,SignatureDrift,High,11.0,early_memremap_encrypted,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: early_memremap_encrypted signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000290,SignatureDrift,High,11.0,errseq_check,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: errseq_check signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000393,SignatureDrift,High,11.0,from_kqid,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: from_kqid signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000410,SignatureDrift,High,11.0,generic_file_llseek,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: generic_file_llseek signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000428,SignatureDrift,High,11.0,generic_write_checks,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: generic_write_checks signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000455,SignatureDrift,High,11.0,has_capability,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: has_capability signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000458,SignatureDrift,High,11.0,has_ns_capability,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: has_ns_capability signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000473,SignatureDrift,High,11.0,ilookup5,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: ilookup5 signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000513,SignatureDrift,High,11.0,inode_update_time,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: inode_update_time signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000515,SignatureDrift,High,11.0,insert_inode_locked,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: insert_inode_locked signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000554,SignatureDrift,High,11.0,iterate_supers,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: iterate_supers signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000560,SignatureDrift,High,11.0,kern_unmount,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: kern_unmount signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000562,SignatureDrift,High,11.0,kernel_clone,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: kernel_clone signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000570,SignatureDrift,High,11.0,kernel_wait,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: kernel_wait signature drift is unsupported by concrete C diff or Rust contract evidence.,,
W-000574,SignatureDrift,High,11.0,key_create,FALSE_POSITIVE,The packet gives old=absent/new=added without concrete old C source evidence; Rust exposure is generated bindings only.,FALSE_POSITIVE,"Treat as extraction/bindgen coverage artifact: no source diff, unsafe call, safe API, build log, or wrapper fix supports it.",FALSE_POSITIVE,FALSE_POSITIVE: key_create signature drift is unsupported by concrete C diff or Rust contract evidence.,,
