warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000116,SignatureDrift,High,10.8,kmem_cache_alloc_lru,,,,,,,,
W-000117,SignatureDrift,High,10.8,kmem_cache_alloc_lru_noprof,,,,,,,,
W-000118,SignatureDrift,High,10.8,kmem_cache_alloc_node,,,,,,,,
W-000119,SignatureDrift,High,10.8,kmem_cache_alloc_node_noprof,,,,,,,,
W-000120,SignatureDrift,High,10.8,kmem_cache_alloc_noprof,,,,,,,,
W-000122,SignatureDrift,High,10.8,kmemdup_array,,,,,,,,
W-000123,SignatureDrift,High,10.8,kmemdup_noprof,,,,,,,,
W-000124,SignatureDrift,High,10.8,krealloc_noprof,,,,,,,,
W-000125,SignatureDrift,High,10.8,kvmalloc_node,,,,,,,,
W-000126,SignatureDrift,High,10.8,kvmalloc_node_noprof,,,,,,,,
W-000127,SignatureDrift,High,10.8,kvrealloc,,,,,,,,
W-000128,SignatureDrift,High,10.8,kvrealloc_noprof,,,,,,,,
W-000129,SignatureDrift,High,10.8,lookup_address_in_pgd_attr,,,,,,,,
W-000132,SignatureDrift,High,10.8,mm_get_unmapped_area_vmflags,,,,,,,,
W-000213,FieldDrift,High,10.6,bpf_fib_lookup,,,,,,,,
W-000233,FieldDrift,High,10.4,task_struct,,,,,,,,
W-000216,FieldDrift,High,10.2,ctl_table,,,,,,,,
W-000222,FieldDrift,High,10.0,kstat,,,,,,,,
W-000234,FieldDrift,Medium,9.8,ubuf_info,,,,,,,,
W-000217,FieldDrift,Medium,9.4,ctl_table_header,,,,,,,,
W-000224,FieldDrift,Medium,9.2,kunit_try_catch,,,,,,,,
W-000235,FieldDrift,Medium,9.2,vm_area_struct,,,,,,,,
W-000215,FieldDrift,Medium,9.0,cpuinfo_x86,,,,,,,,
W-000226,FieldDrift,Medium,9.0,mm_struct__bindgen_ty_1,,,,,,,,
W-000211,FieldDrift,Medium,8.8,block_device,,,,,,,,
W-000212,FieldDrift,Medium,8.8,bpf_attr__bindgen_ty_11,,,,,,,,
W-000214,FieldDrift,Medium,8.8,btf_record,,,,,,,,
W-000218,FieldDrift,Medium,8.8,ethtool_ops,,,,,,,,
W-000219,FieldDrift,Medium,8.8,file_operations,,,,,,,,
W-000220,FieldDrift,Medium,8.8,flow_dissector_key_enc_opts,,,,,,,,
W-000221,FieldDrift,Medium,8.8,folio__bindgen_ty_2__bindgen_ty_1,,,,,,,,
W-000227,FieldDrift,Medium,8.8,mmu_notifier_ops,,,,,,,,
W-000228,FieldDrift,Medium,8.8,per_cpu_nodestat,,,,,,,,
W-000229,FieldDrift,Medium,8.8,pglist_data,,,,,,,,
W-000230,FieldDrift,Medium,8.8,scm_fp_list,,,,,,,,
W-000232,FieldDrift,Medium,8.8,super_block,,,,,,,,
W-000236,FieldDrift,Medium,8.8,vm_struct,,,,,,,,
W-000237,FieldDrift,Medium,8.8,vm_unmapped_area_info,,,,,,,,
W-000238,FieldDrift,Medium,8.8,x86_cpu_id,,,,,,,,
W-000287,MacroConstDrift,Medium,8.4,cpuhp_state_CPUHP_AP_ONLINE,,,,,,,,
W-000288,MacroConstDrift,Medium,8.0,cpuhp_state_CPUHP_AP_ONLINE_DYN,,,,,,,,
W-000374,MacroConstDrift,Medium,8.0,pageflags_PG_private,,,,,,,,
W-000239,MacroConstDrift,Medium,7.8,BASE_PREFETCH,,,,,,,,
W-000240,MacroConstDrift,Medium,7.8,BIO_FLAG_LAST,,,,,,,,
W-000241,MacroConstDrift,Medium,7.8,BTF_FIELDS_MAX,,,,,,,,
W-000242,MacroConstDrift,Medium,7.8,CONFIG_RUSTC_VERSION_TEXT,,,,,,,,
W-000243,MacroConstDrift,Medium,7.8,FIRST_SYSTEM_VECTOR,,,,,,,,
W-000244,MacroConstDrift,Medium,7.8,IA32_NR_syscalls,,,,,,,,
W-000245,MacroConstDrift,Medium,7.8,MMF_INIT_MASK,,,,,,,,
W-000246,MacroConstDrift,Medium,7.8,NR_EXTERNAL_VECTORS,,,,,,,,
W-000247,MacroConstDrift,Medium,7.8,NR_PAGEFLAGS,,,,,,,,
W-000248,MacroConstDrift,Medium,7.8,NR_SYSTEM_VECTORS,,,,,,,,
W-000249,MacroConstDrift,Medium,7.8,NR_syscalls,,,,,,,,
W-000250,MacroConstDrift,Medium,7.8,PAGEFLAGS_MASK,,,,,,,,
W-000251,MacroConstDrift,Medium,7.8,__NR_ia32_syscalls,,,,,,,,
W-000252,MacroConstDrift,Medium,7.8,__NR_syscalls,,,,,,,,
W-000253,MacroConstDrift,Medium,7.8,bpf_attach_type___MAX_BPF_ATTACH_TYPE,,,,,,,,
W-000254,MacroConstDrift,Medium,7.8,bpf_link_type___MAX_BPF_LINK_TYPE,,,,,,,,
W-000255,MacroConstDrift,Medium,7.8,cpu_idle_type_CPU_IDLE,,,,,,,,
W-000256,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ACTIVE,,,,,,,,
W-000257,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARC_TIMER_STARTING,,,,,,,,
W-000258,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM64_DEBUG_MONITORS_STARTING,,,,,,,,
W-000259,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM64_ISNDEP_STARTING,,,,,,,,
W-000260,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARMADA_TIMER_STARTING,,,,,,,,
W-000261,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_ARCH_TIMER_EVTSTRM_STARTING,,,,,,,,
W-000262,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_ARCH_TIMER_STARTING,,,,,,,,
W-000263,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_CACHE_B15_RAC_DYING,,,,,,,,
W-000264,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_CORESIGHT_CTI_STARTING,,,,,,,,
W-000265,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_CORESIGHT_STARTING,,,,,,,,
W-000266,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_GLOBAL_TIMER_STARTING,,,,,,,,
W-000267,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_L2X0_STARTING,,,,,,,,
W-000268,MacroConstDrift,Medium,7.8,cpuhp_state_CPUHP_AP_ARM_MVEBU_COHERENCY,,,,,,,,
W-000133,SignatureDrift,High,10.8,module_address_lookup,,,,,,,,
W-000135,SignatureDrift,High,10.8,napi_alloc_skb,,,,,,,,
W-000137,SignatureDrift,High,10.8,numa_fill_memblks,,,,,,,,
W-000138,SignatureDrift,High,10.8,offset,,,,,,,,
W-000139,SignatureDrift,High,10.8,pasid_activated,,,,,,,,
W-000140,SignatureDrift,High,10.8,pcpu_alloc_noprof,,,,,,,,
W-000145,SignatureDrift,High,10.8,remap_verify_area,,,,,,,,
W-000149,SignatureDrift,High,10.8,reported_split_lock,,,,,,,,
W-000150,SignatureDrift,High,10.8,rhashtable_init,,,,,,,,
W-000151,SignatureDrift,High,10.8,rhashtable_init_noprof,,,,,,,,
W-000152,SignatureDrift,High,10.8,rhltable_init,,,,,,,,
W-000153,SignatureDrift,High,10.8,rhltable_init_noprof,,,,,,,,
W-000154,SignatureDrift,High,10.8,sched_tick,,,,,,,,
W-000156,SignatureDrift,High,10.8,security_audit_rule_init,,,,,,,,
W-000157,SignatureDrift,High,10.8,security_inode_copy_up_xattr,,,,,,,,
W-000162,SignatureDrift,High,10.8,stable_page_flags,,,,,,,,
W-000174,SignatureDrift,High,10.8,sysfs_bin_attr_simple_read,,,,,,,,
W-000175,SignatureDrift,High,10.8,topology_update_hw_pressure,,,,,,,,
W-000188,SignatureDrift,High,10.8,vma_alloc_folio,,,,,,,,
W-000189,SignatureDrift,High,10.8,vma_alloc_folio_noprof,,,,,,,,
W-000190,SignatureDrift,High,10.8,vma_pgtable_walk_begin,,,,,,,,
W-000191,SignatureDrift,High,10.8,vma_pgtable_walk_end,,,,,,,,
W-000192,SignatureDrift,High,10.8,vma_wants_writenotify,,,,,,,,
W-000202,SignatureDrift,High,10.8,vmap,,,,,,,,
W-000209,SignatureDrift,High,10.8,xas_get_order,,,,,,,,
W-000404,SignatureDrift,High,10.8,__realloc_size,,,,,,,,
W-000001,SignatureDrift,Medium,9.6,__absent_pages_in_range,,,,,,,,
W-000003,SignatureDrift,Medium,9.6,__alloc_pages_bulk,,,,,,,,
W-000005,SignatureDrift,Medium,9.6,__alloc_percpu,,,,,,,,
W-000006,SignatureDrift,Medium,9.6,__alloc_percpu_gfp,,,,,,,,
W-000007,SignatureDrift,Medium,9.6,__alloc_reserved_percpu,,,,,,,,
W-000016,SignatureDrift,Medium,9.6,__get_free_pages,,,,,,,,
W-000018,SignatureDrift,Medium,9.6,__get_vm_area_caller,,,,,,,,
