warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000015,SignatureDrift,Medium,9.6,mas_dup_store,FALSE_POSITIVE,"mas_dup_store is reported only as present->removed without concrete source/diff proof, and the artifact shows zero Rust exposure or oracle evidence.",FALSE_POSITIVE,The local artifact gives no concrete old/new proof and no Rust exposure for mas_dup_store; this does not support the warning.,FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: mas_dup_store lacks concrete old/new evidence, Rust exposure, and local oracle/fix support.",,
W-000016,SignatureDrift,Medium,9.6,mas_dup_tree,FALSE_POSITIVE,"mas_dup_tree is reported only as present->removed without concrete source/diff proof, and the artifact shows zero Rust exposure or oracle evidence.",FALSE_POSITIVE,The local artifact gives no concrete old/new proof and no Rust exposure for mas_dup_tree; this does not support the warning.,FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: mas_dup_tree lacks concrete old/new evidence, Rust exposure, and local oracle/fix support.",,
W-000019,SignatureDrift,Medium,9.6,percpu_counter_sum_all,FALSE_POSITIVE,"percpu_counter_sum_all is reported only as present->removed without concrete source/diff proof, and the artifact shows zero Rust exposure or oracle evidence.",FALSE_POSITIVE,The local artifact gives no concrete old/new proof and no Rust exposure for percpu_counter_sum_all; this does not support the warning.,FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: percpu_counter_sum_all lacks concrete old/new evidence, Rust exposure, and local oracle/fix support.",,
W-000020,SignatureDrift,Medium,9.6,preempt_count_add,FALSE_POSITIVE,"preempt_count_add is reported only as present->removed without concrete source/diff proof, and the artifact shows zero Rust exposure or oracle evidence.",FALSE_POSITIVE,The local artifact gives no concrete old/new proof and no Rust exposure for preempt_count_add; this does not support the warning.,FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: preempt_count_add lacks concrete old/new evidence, Rust exposure, and local oracle/fix support.",,
W-000021,SignatureDrift,Medium,9.6,preempt_count_sub,FALSE_POSITIVE,"preempt_count_sub is reported only as present->removed without concrete source/diff proof, and the artifact shows zero Rust exposure or oracle evidence.",FALSE_POSITIVE,The local artifact gives no concrete old/new proof and no Rust exposure for preempt_count_sub; this does not support the warning.,FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: preempt_count_sub lacks concrete old/new evidence, Rust exposure, and local oracle/fix support.",,
W-000028,SignatureDrift,Medium,9.6,sysenter_setup,FALSE_POSITIVE,"sysenter_setup is reported only as present->removed without concrete source/diff proof, and the artifact shows zero Rust exposure or oracle evidence.",FALSE_POSITIVE,The local artifact gives no concrete old/new proof and no Rust exposure for sysenter_setup; this does not support the warning.,FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: sysenter_setup lacks concrete old/new evidence, Rust exposure, and local oracle/fix support.",,
W-000029,FieldDrift,Medium,9.0,alt_instr,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for alt_instr, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"alt_instr shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: alt_instr has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000036,FieldDrift,Medium,9.0,vm_area_struct,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for vm_area_struct, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"vm_area_struct shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: vm_area_struct has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000030,FieldDrift,Medium,8.8,folio__bindgen_ty_2__bindgen_ty_1,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for folio__bindgen_ty_2__bindgen_ty_1, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"folio__bindgen_ty_2__bindgen_ty_1 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: folio__bindgen_ty_2__bindgen_ty_1 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000031,FieldDrift,Medium,8.8,mm_struct__bindgen_ty_1,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for mm_struct__bindgen_ty_1, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"mm_struct__bindgen_ty_1 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: mm_struct__bindgen_ty_1 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000032,FieldDrift,Medium,8.8,page__bindgen_ty_1__bindgen_ty_3,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for page__bindgen_ty_1__bindgen_ty_3, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"page__bindgen_ty_1__bindgen_ty_3 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: page__bindgen_ty_1__bindgen_ty_3 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000033,FieldDrift,Medium,8.8,page__bindgen_ty_1__bindgen_ty_4,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for page__bindgen_ty_1__bindgen_ty_4, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"page__bindgen_ty_1__bindgen_ty_4 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: page__bindgen_ty_1__bindgen_ty_4 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000034,FieldDrift,Medium,8.8,page__bindgen_ty_1__bindgen_ty_5,BENIGN_DRIFT,"Concrete old/new FieldDrift evidence exists for page__bindgen_ty_1__bindgen_ty_5, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"page__bindgen_ty_1__bindgen_ty_5 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: page__bindgen_ty_1__bindgen_ty_5 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000037,MacroConstDrift,Medium,8.2,AT_VECTOR_SIZE,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for AT_VECTOR_SIZE, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"AT_VECTOR_SIZE shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: AT_VECTOR_SIZE has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000038,MacroConstDrift,Medium,7.8,AT_VECTOR_SIZE_BASE,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for AT_VECTOR_SIZE_BASE, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"AT_VECTOR_SIZE_BASE shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: AT_VECTOR_SIZE_BASE has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000039,MacroConstDrift,Medium,7.8,CONFIG_CLOCKSOURCE_WATCHDOG_MAX_SKEW_US,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for CONFIG_CLOCKSOURCE_WATCHDOG_MAX_SKEW_US, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"CONFIG_CLOCKSOURCE_WATCHDOG_MAX_SKEW_US shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: CONFIG_CLOCKSOURCE_WATCHDOG_MAX_SKEW_US has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000040,MacroConstDrift,Medium,7.8,MAX_CPU_FEATURES,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for MAX_CPU_FEATURES, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"MAX_CPU_FEATURES shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: MAX_CPU_FEATURES has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000041,MacroConstDrift,Medium,7.8,MM_MT_FLAGS,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for MM_MT_FLAGS, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"MM_MT_FLAGS shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: MM_MT_FLAGS has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000042,MacroConstDrift,Medium,7.8,NCAPINTS,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for NCAPINTS, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"NCAPINTS shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: NCAPINTS has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000043,MacroConstDrift,Medium,7.8,TDX_HYPERCALL_r10,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for TDX_HYPERCALL_r10, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"TDX_HYPERCALL_r10 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: TDX_HYPERCALL_r10 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000044,MacroConstDrift,Medium,7.8,TDX_HYPERCALL_r11,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for TDX_HYPERCALL_r11, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"TDX_HYPERCALL_r11 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: TDX_HYPERCALL_r11 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000045,MacroConstDrift,Medium,7.8,TDX_HYPERCALL_r12,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for TDX_HYPERCALL_r12, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"TDX_HYPERCALL_r12 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: TDX_HYPERCALL_r12 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000046,MacroConstDrift,Medium,7.8,TDX_HYPERCALL_r13,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for TDX_HYPERCALL_r13, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"TDX_HYPERCALL_r13 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: TDX_HYPERCALL_r13 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000047,MacroConstDrift,Medium,7.8,TDX_HYPERCALL_r14,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for TDX_HYPERCALL_r14, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"TDX_HYPERCALL_r14 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: TDX_HYPERCALL_r14 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000048,MacroConstDrift,Medium,7.8,TDX_HYPERCALL_r15,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for TDX_HYPERCALL_r15, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"TDX_HYPERCALL_r15 shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: TDX_HYPERCALL_r15 has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
W-000049,MacroConstDrift,Medium,7.8,X86_FEATURE_LFENCE_RDTSC,BENIGN_DRIFT,"Concrete old/new MacroConstDrift evidence exists for X86_FEATURE_LFENCE_RDTSC, but Rust exposure is only generated binding edges with no call site, safety comment, or oracle.",BENIGN_DRIFT,"X86_FEATURE_LFENCE_RDTSC shows real old/new drift, yet the local Rust evidence stops at generated bindings; no safe API or unsafe wrapper dependence is shown.",BENIGN_DRIFT,"Adjudicated BENIGN_DRIFT: X86_FEATURE_LFENCE_RDTSC has supported old/new drift, but only binding-generation exposure and no local oracle or Rust contract dependence.",,
