warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000387,FieldDrift,High,12.6,pid_namespace,BENIGN_DRIFT,"pid_namespace field/padding changed, but Rust PidNamespace is a transparent opaque pointer/refcount wrapper; no field access depends on it.",BENIGN_DRIFT,Strict review: lifetime/error edges show pointer/refcount handling only; no changed pid_namespace field is used by Rust.,BENIGN_DRIFT,"BENIGN_DRIFT: real pid_namespace layout drift, but Rust exposure remains opaque and unaffected.",,
W-000388,FieldDrift,High,12.6,platform_device,BENIGN_DRIFT,"platform_device field list differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real platform_device layout drift, but no Rust abstraction depends on the changed fields beyond generated bindings.",BENIGN_DRIFT,"BENIGN_DRIFT: real field drift, but no harmful Rust exposure is supported.",,
W-000401,FieldDrift,High,12.6,usb_device,BENIGN_DRIFT,"usb_device field list differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real usb_device layout drift, but no Rust abstraction depends on the changed fields beyond generated bindings.",BENIGN_DRIFT,"BENIGN_DRIFT: real field drift, but no harmful Rust exposure is supported.",,
W-000376,FieldDrift,High,12.4,mdio_device,BENIGN_DRIFT,"mdio_device field list differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real mdio_device layout drift, but no Rust abstraction depends on the changed fields beyond generated bindings.",BENIGN_DRIFT,"BENIGN_DRIFT: real field drift, but no harmful Rust exposure is supported.",,
W-000400,FieldDrift,High,12.4,taskstats,BENIGN_DRIFT,"taskstats field list differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real taskstats layout drift, but no Rust abstraction depends on the changed fields beyond generated bindings.",BENIGN_DRIFT,"BENIGN_DRIFT: real field drift, but no harmful Rust exposure is supported.",,
W-000614,SignatureDrift,High,12.2,rust_helper___spin_lock_init,BENIGN_DRIFT,"rust_helper___spin_lock_init has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper___spin_lock_init is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000373,FieldDrift,High,12.0,kernfs_node,BENIGN_DRIFT,"kernfs_node field list differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real kernfs_node layout drift, but no Rust abstraction depends on the changed fields beyond generated bindings.",BENIGN_DRIFT,"BENIGN_DRIFT: real field drift, but no harmful Rust exposure is supported.",,
W-000730,SignatureDrift,High,12.0,rust_helper_refcount_dec,BENIGN_DRIFT,"rust_helper_refcount_dec has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_refcount_dec is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000093,SignatureDrift,High,11.8,dma_set_max_seg_size,FALSE_POSITIVE,"JSON/MD report dma_set_max_seg_size as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for dma_set_max_seg_size is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000316,SignatureDrift,High,11.8,soc_device_unregister,FALSE_POSITIVE,"JSON/MD report soc_device_unregister as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for soc_device_unregister is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000604,SignatureDrift,High,11.8,rust_helper_ERR_PTR,BENIGN_DRIFT,"rust_helper_ERR_PTR has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_ERR_PTR is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000605,SignatureDrift,High,11.8,rust_helper_IS_ERR,BENIGN_DRIFT,"rust_helper_IS_ERR has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_IS_ERR is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000606,SignatureDrift,High,11.8,rust_helper_PTR_ERR,BENIGN_DRIFT,"rust_helper_PTR_ERR has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_PTR_ERR is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000655,SignatureDrift,High,11.8,rust_helper_drm_gem_object_get,BENIGN_DRIFT,"rust_helper_drm_gem_object_get has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_drm_gem_object_get is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000656,SignatureDrift,High,11.8,rust_helper_drm_gem_object_put,BENIGN_DRIFT,"rust_helper_drm_gem_object_put has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_drm_gem_object_put is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000662,SignatureDrift,High,11.8,rust_helper_fwnode_handle_put,BENIGN_DRIFT,"rust_helper_fwnode_handle_put has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_fwnode_handle_put is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000699,SignatureDrift,High,11.8,rust_helper_mutex_destroy,BENIGN_DRIFT,"rust_helper_mutex_destroy has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_mutex_destroy is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000700,SignatureDrift,High,11.8,rust_helper_mutex_lock,BENIGN_DRIFT,"rust_helper_mutex_lock has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_mutex_lock is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000720,SignatureDrift,High,11.8,rust_helper_rcu_read_lock,BENIGN_DRIFT,"rust_helper_rcu_read_lock has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_rcu_read_lock is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000731,SignatureDrift,High,11.8,rust_helper_refcount_dec_and_test,BENIGN_DRIFT,"rust_helper_refcount_dec_and_test has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_refcount_dec_and_test is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000732,SignatureDrift,High,11.8,rust_helper_refcount_inc,BENIGN_DRIFT,"rust_helper_refcount_inc has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_refcount_inc is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000736,SignatureDrift,High,11.8,rust_helper_regulator_get,BENIGN_DRIFT,"rust_helper_regulator_get has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_regulator_get is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000739,SignatureDrift,High,11.8,rust_helper_regulator_put,BENIGN_DRIFT,"rust_helper_regulator_put has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_regulator_put is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000764,SignatureDrift,High,11.8,rust_helper_spin_lock,BENIGN_DRIFT,"rust_helper_spin_lock has unchanged parameters and only gains __rust_helper return annotation; behavior/contract drift is not shown, and no oracle evidence exists.",BENIGN_DRIFT,Strict review: __rust_helper annotation on rust_helper_spin_lock is not enough for TRUE semantic drift; no Rust-side contract dependence is shown.,BENIGN_DRIFT,"BENIGN_DRIFT: real helper signature spelling drift, but no build breakage, wrapper fix, or stale Rust contract evidence.",,
W-000227,SignatureDrift,High,11.6,kswapd_clear_hopeless,FALSE_POSITIVE,"JSON/MD report kswapd_clear_hopeless as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for kswapd_clear_hopeless is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000314,SignatureDrift,High,11.6,soc_device_register,FALSE_POSITIVE,"JSON/MD report soc_device_register as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for soc_device_register is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000399,FieldDrift,High,11.6,task_struct,BENIGN_DRIFT,"task_struct fields changed, but Rust Task is an Opaque wrapper using pointer/refcount invariants; changed fields are not relied on.",BENIGN_DRIFT,"Strict review: safety comments cover task pointer validity, not the changed task_struct fields; no oracle evidence exists.",BENIGN_DRIFT,"BENIGN_DRIFT: real task_struct field drift, but no Rust contract depends on the changed fields.",,
W-000023,SignatureDrift,High,11.4,alloc_io_pgtable_ops,FALSE_POSITIVE,"JSON/MD report alloc_io_pgtable_ops as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for alloc_io_pgtable_ops is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000037,SignatureDrift,High,11.4,atomic_i16_try_cmpxchg,FALSE_POSITIVE,"JSON/MD report atomic_i16_try_cmpxchg as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i16_try_cmpxchg is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000041,SignatureDrift,High,11.4,atomic_i16_xchg,FALSE_POSITIVE,"JSON/MD report atomic_i16_xchg as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i16_xchg is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000049,SignatureDrift,High,11.4,atomic_i8_try_cmpxchg,FALSE_POSITIVE,"JSON/MD report atomic_i8_try_cmpxchg as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i8_try_cmpxchg is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000053,SignatureDrift,High,11.4,atomic_i8_xchg,FALSE_POSITIVE,"JSON/MD report atomic_i8_xchg as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i8_xchg is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000089,SignatureDrift,High,11.4,dma_fence_signal,BENIGN_DRIFT,"dma_fence_signal signature differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real dma_fence_signal signature drift, but generated binding exposure alone is not TRUE semantic drift.",BENIGN_DRIFT,"BENIGN_DRIFT: real signature drift, but no build breakage, wrapper fix, or stale Rust contract dependence is supported.",,
W-000104,SignatureDrift,High,11.4,free_io_pgtable_ops,FALSE_POSITIVE,"JSON/MD report free_io_pgtable_ops as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for free_io_pgtable_ops is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000580,SignatureDrift,High,11.4,dma_free_attrs,BENIGN_DRIFT,"dma_free_attrs changed static to static inline with unchanged parameters and void result; Rust Drop safety depends on valid DMA state, not linkage spelling.",BENIGN_DRIFT,"Strict review: inline/static spelling is not a Rust contract drift, and the safe wrapper evidence shows no changed semantic dependence.",BENIGN_DRIFT,"BENIGN_DRIFT: real signature spelling drift, but Rust wrapper semantics are unaffected.",,
W-000167,SignatureDrift,High,11.2,iommu_map,FALSE_POSITIVE,"JSON/MD report iommu_map as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for iommu_map is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000336,SignatureDrift,High,11.2,tg,FALSE_POSITIVE,"JSON/MD report tg as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for tg is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000033,SignatureDrift,High,11.0,atomic_i16_read,FALSE_POSITIVE,"JSON/MD report atomic_i16_read as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i16_read is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000035,SignatureDrift,High,11.0,atomic_i16_set,FALSE_POSITIVE,"JSON/MD report atomic_i16_set as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i16_set is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000045,SignatureDrift,High,11.0,atomic_i8_read,FALSE_POSITIVE,"JSON/MD report atomic_i8_read as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i8_read is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000047,SignatureDrift,High,11.0,atomic_i8_set,FALSE_POSITIVE,"JSON/MD report atomic_i8_set as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for atomic_i8_set is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000077,SignatureDrift,High,11.0,cpufreq_cpu_policy,FALSE_POSITIVE,"JSON/MD report cpufreq_cpu_policy as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for cpufreq_cpu_policy is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000080,SignatureDrift,High,11.0,delayed_getname,FALSE_POSITIVE,"JSON/MD report delayed_getname as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for delayed_getname is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000087,SignatureDrift,High,11.0,dma_fence_check_and_signal,FALSE_POSITIVE,"JSON/MD report dma_fence_check_and_signal as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for dma_fence_check_and_signal is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000091,SignatureDrift,High,11.0,dma_fence_signal_timestamp,BENIGN_DRIFT,"dma_fence_signal_timestamp signature differs across versions, but Rust evidence is generated binding exposure only; no safe/unsafe wrapper contract or oracle evidence.",BENIGN_DRIFT,"Strict review: real dma_fence_signal_timestamp signature drift, but generated binding exposure alone is not TRUE semantic drift.",BENIGN_DRIFT,"BENIGN_DRIFT: real signature drift, but no build breakage, wrapper fix, or stale Rust contract dependence is supported.",,
W-000122,SignatureDrift,High,11.0,iommu_attach_device,FALSE_POSITIVE,"JSON/MD report iommu_attach_device as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for iommu_attach_device is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000127,SignatureDrift,High,11.0,iommu_detach_device,FALSE_POSITIVE,"JSON/MD report iommu_detach_device as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for iommu_detach_device is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000156,SignatureDrift,High,11.0,iommu_group_get,FALSE_POSITIVE,"JSON/MD report iommu_group_get as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for iommu_group_get is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
W-000184,SignatureDrift,High,11.0,iommu_unmap,FALSE_POSITIVE,"JSON/MD report iommu_unmap as old absent/new added without concrete source diff, build oracle, or wrapper-fix evidence; Rust edges do not prove stale contract.",FALSE_POSITIVE,Strict review: old absent/new added evidence for iommu_unmap is unsupported as a TRUE drift; no build/wrapper oracle or old/new C contract dependence.,FALSE_POSITIVE,FALSE_POSITIVE: absent/removed-only evidence lacks concrete diff/oracle support for a stale Rust contract.,,
