warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000006,SignatureDrift,High,11.4,__mutex_init,BENIGN_DRIFT,"Concrete signature drift is shown (parameter name-only change). graph has 1 CALLS_BINDING, 1 EXPOSES_SAFE_API, 1 HAS_SAFETY_COMMENT, but no build oracle, wrapper fix, or link from the changed C contract to Rust safety is shown.",BENIGN_DRIFT,"Real signature drift, but the non-generated graph edges do not depend on the changed item (parameter name-only change). No TRUE_* oracle or contract dependence.",BENIGN_DRIFT,"Real C signature drift (parameter name-only change), but no build/wrapper oracle or concrete Rust contract dependence. graph has 1 CALLS_BINDING, 1 EXPOSES_SAFE_API, 1 HAS_SAFETY_COMMENT is not enough for TRUE_*.",,
W-000034,SignatureDrift,High,11.2,dl_defer,FALSE_POSITIVE,"C evidence for dl_defer is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for dl_defer lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for dl_defer lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000044,SignatureDrift,High,11.2,fdget,FALSE_POSITIVE,"C evidence for fdget is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for fdget lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for fdget lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000016,SignatureDrift,High,11.0,arch_get_unmapped_area,BENIGN_DRIFT,"Concrete signature drift is shown (param count 5 to 6). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 5 to 6), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 5 to 6), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000054,SignatureDrift,High,11.0,generic_get_unmapped_area,BENIGN_DRIFT,"Concrete signature drift is shown (param count 5 to 6). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 5 to 6), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 5 to 6), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000114,SignatureDrift,High,11.0,uprobe_unregister,FALSE_POSITIVE,"C evidence for uprobe_unregister is only presence status (present to removed), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for uprobe_unregister lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for uprobe_unregister lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000005,SignatureDrift,High,10.8,__kmem_cache_create_args,FALSE_POSITIVE,"C evidence for __kmem_cache_create_args is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for __kmem_cache_create_args lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for __kmem_cache_create_args lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000007,SignatureDrift,High,10.8,__printk_deferred_enter,FALSE_POSITIVE,"C evidence for __printk_deferred_enter is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for __printk_deferred_enter lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for __printk_deferred_enter lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000008,SignatureDrift,High,10.8,__printk_deferred_exit,FALSE_POSITIVE,"C evidence for __printk_deferred_exit is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for __printk_deferred_exit lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for __printk_deferred_exit lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000011,SignatureDrift,High,10.8,alloc_node_data,FALSE_POSITIVE,"C evidence for alloc_node_data is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for alloc_node_data lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for alloc_node_data lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000012,SignatureDrift,High,10.8,alloc_offline_node_data,FALSE_POSITIVE,"C evidence for alloc_offline_node_data is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for alloc_offline_node_data lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for alloc_offline_node_data lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000013,SignatureDrift,High,10.8,amd_get_highest_perf,FALSE_POSITIVE,"C evidence for amd_get_highest_perf is only presence status (present to removed), with no concrete old/new signature or source diff. graph has 1 HAS_C_INDICATOR does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for amd_get_highest_perf lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for amd_get_highest_perf lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000014,SignatureDrift,High,10.8,arch_check_zapped_pud,FALSE_POSITIVE,"C evidence for arch_check_zapped_pud is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for arch_check_zapped_pud lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for arch_check_zapped_pud lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000015,SignatureDrift,High,10.8,arch_enable_hybrid_capacity_scale,FALSE_POSITIVE,"C evidence for arch_enable_hybrid_capacity_scale is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for arch_enable_hybrid_capacity_scale lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for arch_enable_hybrid_capacity_scale lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000017,SignatureDrift,High,10.8,arch_get_unmapped_area_topdown,BENIGN_DRIFT,"Concrete signature drift is shown (param count 5 to 6). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 5 to 6), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 5 to 6), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000020,SignatureDrift,High,10.8,arch_scale_cpu_capacity,FALSE_POSITIVE,"C evidence for arch_scale_cpu_capacity is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for arch_scale_cpu_capacity lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for arch_scale_cpu_capacity lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000021,SignatureDrift,High,10.8,arch_set_cpu_capacity,FALSE_POSITIVE,"C evidence for arch_set_cpu_capacity is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for arch_set_cpu_capacity lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for arch_set_cpu_capacity lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000022,SignatureDrift,High,10.8,bio_split_rw,FALSE_POSITIVE,"C evidence for bio_split_rw is only presence status (present to removed), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for bio_split_rw lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for bio_split_rw lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000023,SignatureDrift,High,10.8,bio_split_rw_at,FALSE_POSITIVE,"C evidence for bio_split_rw_at is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for bio_split_rw_at lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for bio_split_rw_at lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000026,SignatureDrift,High,10.8,build_id_parse_nofault,FALSE_POSITIVE,"C evidence for build_id_parse_nofault is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for build_id_parse_nofault lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for build_id_parse_nofault lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000027,SignatureDrift,High,10.8,bus_find_device,BENIGN_DRIFT,"Concrete signature drift is shown (parameter type change; return type change). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (parameter type change; return type change), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (parameter type change; return type change), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000028,SignatureDrift,High,10.8,class_find_device,BENIGN_DRIFT,"Concrete signature drift is shown (parameter type change; return type change). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (parameter type change; return type change), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (parameter type change; return type change), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000030,SignatureDrift,High,10.8,cpu_init_exception_handling,BENIGN_DRIFT,"Concrete signature drift is shown (param count 0 to 1). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 0 to 1), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 0 to 1), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000031,SignatureDrift,High,10.8,cpu_init_replace_early_idt,FALSE_POSITIVE,"C evidence for cpu_init_replace_early_idt is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for cpu_init_replace_early_idt lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for cpu_init_replace_early_idt lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000032,SignatureDrift,High,10.8,dequeue_signal,BENIGN_DRIFT,"Concrete signature drift is shown (param count 4 to 3). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 4 to 3), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 4 to 3), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000033,SignatureDrift,High,10.8,device_for_each_child_reverse_from,FALSE_POSITIVE,"C evidence for device_for_each_child_reverse_from is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for device_for_each_child_reverse_from lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for device_for_each_child_reverse_from lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000035,SignatureDrift,High,10.8,dl_defer_armed,FALSE_POSITIVE,"C evidence for dl_defer_armed is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for dl_defer_armed lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for dl_defer_armed lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000036,SignatureDrift,High,10.8,dl_defer_running,FALSE_POSITIVE,"C evidence for dl_defer_running is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for dl_defer_running lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for dl_defer_running lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000037,SignatureDrift,High,10.8,dma_iommu,FALSE_POSITIVE,"C evidence for dma_iommu is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for dma_iommu lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for dma_iommu lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000038,SignatureDrift,High,10.8,do_mseal,FALSE_POSITIVE,"C evidence for do_mseal is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for do_mseal lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for do_mseal lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000040,SignatureDrift,High,10.8,do_vmi_align_munmap,FALSE_POSITIVE,"C evidence for do_vmi_align_munmap is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for do_vmi_align_munmap lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for do_vmi_align_munmap lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000041,SignatureDrift,High,10.8,driver_find_device,BENIGN_DRIFT,"Concrete signature drift is shown (parameter type change; return type change). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (parameter type change; return type change), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (parameter type change; return type change), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000042,SignatureDrift,High,10.8,elf_coredump_extra_notes_size,FALSE_POSITIVE,"C evidence for elf_coredump_extra_notes_size is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for elf_coredump_extra_notes_size lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for elf_coredump_extra_notes_size lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000043,SignatureDrift,High,10.8,elf_coredump_extra_notes_write,FALSE_POSITIVE,"C evidence for elf_coredump_extra_notes_write is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for elf_coredump_extra_notes_write lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for elf_coredump_extra_notes_write lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000045,SignatureDrift,High,10.8,fdget_pos,FALSE_POSITIVE,"C evidence for fdget_pos is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for fdget_pos lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for fdget_pos lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000046,SignatureDrift,High,10.8,fdget_raw,FALSE_POSITIVE,"C evidence for fdget_raw is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for fdget_raw lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for fdget_raw lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000047,SignatureDrift,High,10.8,file_f_owner_allocate,FALSE_POSITIVE,"C evidence for file_f_owner_allocate is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for file_f_owner_allocate lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for file_f_owner_allocate lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000051,SignatureDrift,High,10.8,follow_pfnmap_end,FALSE_POSITIVE,"C evidence for follow_pfnmap_end is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for follow_pfnmap_end lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for follow_pfnmap_end lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000052,SignatureDrift,High,10.8,follow_pfnmap_start,FALSE_POSITIVE,"C evidence for follow_pfnmap_start is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for follow_pfnmap_start lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for follow_pfnmap_start lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000055,SignatureDrift,High,10.8,generic_get_unmapped_area_topdown,BENIGN_DRIFT,"Concrete signature drift is shown (param count 5 to 6). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 5 to 6), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 5 to 6), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
W-000056,SignatureDrift,High,10.8,generic_llseek_cookie,FALSE_POSITIVE,"C evidence for generic_llseek_cookie is only presence status (absent to added), with no concrete old/new signature or source diff. generated binding exposure only does not support TRUE drift.",FALSE_POSITIVE,"Unsupported warning: presence-only add/remove evidence for generic_llseek_cookie lacks concrete C diff, build log, wrapper fix, or substantiated Rust contract dependence.",FALSE_POSITIVE,Presence-only add/remove evidence for generic_llseek_cookie lacks a concrete C signature/source diff; no build/wrapper oracle or Rust contract dependence. Conservative FALSE_POSITIVE.,,
W-000057,SignatureDrift,High,10.8,inc_rlimit_get_ucounts,BENIGN_DRIFT,"Concrete signature drift is shown (param count 2 to 3). Rust evidence is generated binding exposure only; no build oracle, wrapper fix, or Rust safety-contract dependence is shown.",BENIGN_DRIFT,"Real signature drift (param count 2 to 3), but exposure is generated bindings or absent. Generated exposure alone is benign under the review standard.",BENIGN_DRIFT,"Real C signature drift (param count 2 to 3), but no build/wrapper oracle or concrete Rust contract dependence. generated binding exposure only is not enough for TRUE_*.",,
