warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000156,SignatureDrift,High,11.4,kobject_get,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kobject_get as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000189,SignatureDrift,High,11.4,kunit_filter,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kunit_filter as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000194,SignatureDrift,High,11.4,kunit_get_current_test,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kunit_get_current_test as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000236,SignatureDrift,High,11.4,panic,BENIGN_DRIFT,"signature changed from {""params"":[{""name"":""fmt"",""type"":""*const core::ffi::c_char... to {""params"":[{""name"":""fmt"",""type"":""*const core::ffi::c_char...; Rust exposure is not binding-only, but no local oracle proves build or wrapper impact.",BENIGN_DRIFT,"Conservative pass does not promote panic: edge types {'GENERATED_FROM': 3, 'EXPOSES_SAFE_API': 1} lack explicit build/wrapper evidence.",BENIGN_DRIFT,"BENIGN_DRIFT: real signature drift, but no confirmed stale Rust contract or oracle evidence is present.",,
W-000006,SignatureDrift,High,11.2,__kunit_do_failed_assertion,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __kunit_do_failed_assertion as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000088,SignatureDrift,High,11.2,idr_alloc,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats idr_alloc as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000131,SignatureDrift,High,11.2,kernfs_remove,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kernfs_remove as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000210,SignatureDrift,High,11.2,kunit_unary_assert_format,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kunit_unary_assert_format as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000300,SignatureDrift,High,11.2,radix_tree_gang_lookup,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats radix_tree_gang_lookup as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000420,SignatureDrift,High,11.2,xas_find,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats xas_find as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000020,SignatureDrift,High,11.0,__register_sysctl_table,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __register_sysctl_table as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000022,SignatureDrift,High,11.0,__symbol_get,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __symbol_get as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000028,SignatureDrift,High,11.0,__xa_alloc,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __xa_alloc as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000042,SignatureDrift,High,11.0,arch_get_unmapped_area,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats arch_get_unmapped_area as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000047,SignatureDrift,High,11.0,build_id_parse,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats build_id_parse as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000076,SignatureDrift,High,11.0,generic_get_unmapped_area,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats generic_get_unmapped_area as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000095,SignatureDrift,High,11.0,idr_get_next,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats idr_get_next as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000151,SignatureDrift,High,11.0,kobj_ns_type_register,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kobj_ns_type_register as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000160,SignatureDrift,High,11.0,kobject_init,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kobject_init as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000166,SignatureDrift,High,11.0,kobject_set_name,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kobject_set_name as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000169,SignatureDrift,High,11.0,kobject_uevent,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kobject_uevent as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000177,SignatureDrift,High,11.0,kunit_add_action,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats kunit_add_action as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000222,SignatureDrift,High,11.0,mmput,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats mmput as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000253,SignatureDrift,High,11.0,param_set_bool,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats param_set_bool as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000263,SignatureDrift,High,11.0,param_set_uint,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats param_set_uint as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000268,SignatureDrift,High,11.0,parameq,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats parameq as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000288,SignatureDrift,High,11.0,proc_dointvec_ms_jiffies,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats proc_dointvec_ms_jiffies as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000293,SignatureDrift,High,11.0,proc_douintvec,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats proc_douintvec as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000298,SignatureDrift,High,11.0,radix_tree_delete,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats radix_tree_delete as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000301,SignatureDrift,High,11.0,radix_tree_gang_lookup_tag,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats radix_tree_gang_lookup_tag as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000309,SignatureDrift,High,11.0,radix_tree_lookup,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats radix_tree_lookup as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000313,SignatureDrift,High,11.0,radix_tree_preload,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats radix_tree_preload as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000350,SignatureDrift,High,11.0,sysfs_create_group,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats sysfs_create_group as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000352,SignatureDrift,High,11.0,sysfs_create_link,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats sysfs_create_link as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000356,SignatureDrift,High,11.0,sysfs_emit,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats sysfs_emit as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000372,SignatureDrift,High,11.0,sysfs_remove_group,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats sysfs_remove_group as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000374,SignatureDrift,High,11.0,sysfs_remove_link,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats sysfs_remove_link as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000381,SignatureDrift,High,11.0,sysfs_update_group,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats sysfs_update_group as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000405,SignatureDrift,High,11.0,xa_dump,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats xa_dump as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000409,SignatureDrift,High,11.0,xa_find,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats xa_find as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000415,SignatureDrift,High,11.0,xa_store,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats xa_store as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000429,SignatureDrift,High,11.0,xas_split,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats xas_split as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000002,SignatureDrift,High,10.8,__is_module_percpu_address,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __is_module_percpu_address as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000003,SignatureDrift,High,10.8,__kernfs_create_file,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __kernfs_create_file as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000005,SignatureDrift,High,10.8,__kunit_add_resource,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __kunit_add_resource as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000007,SignatureDrift,High,10.8,__kunit_test_suites_exit,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __kunit_test_suites_exit as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000008,SignatureDrift,High,10.8,__kunit_test_suites_init,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __kunit_test_suites_init as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000009,SignatureDrift,High,10.8,__mmdrop,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __mmdrop as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
W-000010,SignatureDrift,High,10.8,__module_address,FALSE_POSITIVE,artifact only says absent->added without concrete source signature or diff; no local build-oracle or wrapper-fix evidence supports the warning.,FALSE_POSITIVE,Conservative review treats __module_address as unsupported extraction/bindgen evidence; Rust exposure cannot prove the claimed drift.,FALSE_POSITIVE,"FALSE_POSITIVE: artifact only says absent->added without concrete source signature or diff, and the local warning artifact has no build or wrapper-fix oracle.",,
