warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000559,FieldDrift,Medium,9.6,kiocb,,,,,,,,
W-000565,FieldDrift,Medium,9.0,netlink_ext_ack,,,,,,,,
W-000545,FieldDrift,Medium,8.8,address_space_operations,,,,,,,,
W-000548,FieldDrift,Medium,8.8,bpf_link_info__bindgen_ty_1__bindgen_ty_11__bindgen_ty_1__bindgen_ty_1,,,,,,,,
W-000551,FieldDrift,Medium,8.8,cgroup_subsys_state,,,,,,,,
W-000554,FieldDrift,Medium,8.8,device_node,,,,,,,,
W-000555,FieldDrift,Medium,8.8,dir_context,,,,,,,,
W-000556,FieldDrift,Medium,8.8,fpu_guest,,,,,,,,
W-000558,FieldDrift,Medium,8.8,kernel_ethtool_ts_info,,,,,,,,
W-000649,MacroConstDrift,Medium,8.4,cpuhp_state_CPUHP_AP_ONLINE,,,,,,,,
W-000582,MacroConstDrift,Medium,8.2,BIO_CHAIN,,,,,,,,
W-000776,MacroConstDrift,Medium,8.2,l1tf_mitigations_L1TF_MITIGATION_FLUSH,,,,,,,,
W-000650,MacroConstDrift,Medium,8.0,cpuhp_state_CPUHP_AP_ONLINE_DYN,,,,,,,,
W-000720,MacroConstDrift,Medium,8.0,cpuhp_state_CPUHP_BP_PREPARE_DYN,,,,,,,,
W-000779,MacroConstDrift,Medium,8.0,l1tf_mitigations_L1TF_MITIGATION_FULL,,,,,,,,
W-000580,MacroConstDrift,Medium,7.8,BIO_BPS_THROTTLED,,,,,,,,
W-000581,MacroConstDrift,Medium,7.8,BIO_CGROUP_ACCT,,,,,,,,
W-000583,MacroConstDrift,Medium,7.8,BIO_EMULATES_ZONE_APPEND,,,,,,,,
W-000584,MacroConstDrift,Medium,7.8,BIO_FLAG_LAST,,,,,,,,
W-000585,MacroConstDrift,Medium,7.8,BIO_QOS_MERGED,,,,,,,,
W-000586,MacroConstDrift,Medium,7.8,BIO_QOS_THROTTLED,,,,,,,,
W-000001,SignatureDrift,High,11.4,__auxiliary_device_add,,,,,,,,
W-000002,SignatureDrift,High,11.4,__auxiliary_driver_register,,,,,,,,
W-000040,SignatureDrift,High,11.4,auxiliary_device_init,,,,,,,,
W-000071,SignatureDrift,High,11.4,config_group_init,,,,,,,,
W-000082,SignatureDrift,High,11.4,configfs_register_subsystem,,,,,,,,
W-000121,SignatureDrift,High,11.4,cpufreq_get,,,,,,,,
W-000177,SignatureDrift,High,11.4,dma_buf_attach,,,,,,,,
W-000213,SignatureDrift,High,11.4,dma_fence_signal,,,,,,,,
W-000291,SignatureDrift,High,11.4,drm_gem_mmap,,,,,,,,
W-000365,SignatureDrift,High,11.4,drm_release,,,,,,,,
W-000046,SignatureDrift,High,11.2,auxiliary_set_drvdata,,,,,,,,
W-000087,SignatureDrift,High,11.2,configfs_unregister_subsystem,,,,,,,,
W-001100,SleepabilityDrift,High,11.2,clk_prepare,,,,,,,,
W-001102,SleepabilityDrift,High,11.2,clk_unprepare,,,,,,,,
